E:\simulator-windows-64\IMG\center_2020_11_21_19_24_06_015.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_06_015.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_06_015.jpg, -0.04854241, 0.04854241, 0, 15.40759
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_06_118.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_06_118.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_06_118.jpg, 0, 0, 0, 15.02724
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_06_225.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_06_225.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_06_225.jpg, 0, 0, 0, 14.86672
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_06_330.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_06_330.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_06_330.jpg, 0, 0.0378195, 0, 14.93946
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_06_435.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_06_435.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_06_435.jpg, 0, 0.3505827, 0, 14.93943
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_06_546.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_06_546.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_06_546.jpg, 0, 0.01454102, 0, 14.83593
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_06_656.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_06_656.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_06_656.jpg, -0.3333273, 0.3478684, 0, 15.11744
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_06_765.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_06_765.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_06_765.jpg, -0.007469438, 0.02201047, 0, 15.11841
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_06_894.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_06_894.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_06_894.jpg, 0, 0, 0, 14.96057
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_06_997.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_06_997.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_06_997.jpg, 0, 0, 0, 14.55904
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_07_101.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_07_101.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_07_101.jpg, -0.0507387, 0.2592834, 0, 14.85686
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_07_204.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_07_204.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_07_204.jpg, -0.4098288, 0.003226511, 0, 14.68295
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_07_313.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_07_313.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_07_313.jpg, -0.1130427, 0, 0, 14.32222
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_07_417.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_07_417.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_07_417.jpg, -0.3725778, 0, 0, 14.4178
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_07_519.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_07_519.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_07_519.jpg, -0.1197639, 0, 0, 14.03547
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_07_630.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_07_630.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_07_630.jpg, 0, 0.3287283, 0, 14.19037
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_07_739.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_07_739.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_07_739.jpg, 0, 0.03590792, 0, 14.37854
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_07_853.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_07_853.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_07_853.jpg, 0, 0.3365613, 0, 14.61665
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_07_964.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_07_964.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_07_964.jpg, 0, 0.0001415834, 0, 14.52832
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_08_069.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_08_069.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_08_069.jpg, 0, 0.3183843, 0, 14.35892
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_08_179.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_08_179.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_08_179.jpg, 0, 0, 0, 14.52066
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_08_281.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_08_281.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_08_281.jpg, 0, 0, 0, 14.16722
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_08_387.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_08_387.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_08_387.jpg, 0, 0.309252, 0, 14.28861
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_08_498.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_08_498.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_08_498.jpg, 0, 0, 0, 14.48277
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_08_601.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_08_601.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_08_601.jpg, 0, 0.2749872, 0, 14.36822
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_08_728.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_08_728.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_08_728.jpg, 0, 0, 0, 14.46014
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_08_831.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_08_831.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_08_831.jpg, 0, 0.313158, 0, 14.3651
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_08_930.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_08_930.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_08_930.jpg, 0, 0.02642791, 0, 14.55128
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_09_035.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_09_035.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_09_035.jpg, 0, 0.0414591, 0, 14.17281
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_09_138.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_09_138.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_09_138.jpg, 0, 0, 0, 14.28096
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_09_241.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_09_241.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_09_241.jpg, 0, 0, 0, 13.88684
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_09_354.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_09_354.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_09_354.jpg, -0.076287, 0.2894628, 0, 14.13391
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_09_455.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_09_455.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_09_455.jpg, 0, 0.01732799, 0, 14.2928
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_09_564.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_09_564.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_09_564.jpg, 0, 0, 0, 14.12148
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_09_673.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_09_673.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_09_673.jpg, 0, 0.3264813, 0, 14.0473
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_09_783.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_09_783.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_09_783.jpg, 0, 0, 0, 14.01725
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_09_889.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_09_889.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_09_889.jpg, -0.3121971, 0, 0, 14.05436
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_09_993.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_09_993.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_09_993.jpg, -0.537951, 0, 0, 13.50518
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_10_096.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_10_096.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_10_096.jpg, -0.2297934, 0, 0, 13.6256
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_10_199.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_10_199.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_10_199.jpg, 0, 0, 0, 13.23437
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_10_306.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_10_306.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_10_306.jpg, 0, 0.3166164, 0, 13.33434
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_10_413.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_10_413.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_10_413.jpg, 0, 0, 0, 13.61391
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_10_523.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_10_523.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_10_523.jpg, 0, 0, 0, 13.39366
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_10_631.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_10_631.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_10_631.jpg, 0.3224901, 0, 0, 12.95505
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_10_739.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_10_739.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_10_739.jpg, 0.02629919, 0, 0, 13.0124
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_10_847.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_10_847.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_10_847.jpg, 0, 0, 0, 12.88514
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_10_955.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_10_955.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_10_955.jpg, 0, 0, 0, 12.50136
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_11_067.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_11_067.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_11_067.jpg, 0, 0.3612897, 0, 12.8911
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_11_171.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_11_171.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_11_171.jpg, 0, 0.6831927, 0, 13.70221
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_11_277.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_11_277.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_11_277.jpg, 0, 0.9680307, 0, 14.47794
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_11_386.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_11_386.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_11_386.jpg, 0, 1, 0, 15.76414
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_11_496.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_11_496.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_11_496.jpg, 0, 1, 0, 16.88439
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_11_606.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_11_606.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_11_606.jpg, 0, 1, 0, 18.12163
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_11_715.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_11_715.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_11_715.jpg, 0, 1, 0, 19.14323
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_11_818.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_11_818.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_11_818.jpg, -0.2844189, 1, 0, 20.09915
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_11_928.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_11_928.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_11_928.jpg, 0, 0.6695521, 0, 20.95224
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_12_037.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_12_037.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_12_037.jpg, 0, 0.3793216, 0, 21.29137
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_12_139.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_12_139.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_12_139.jpg, 0, 0.08376759, 0, 21.20176
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_12_249.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_12_249.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_12_249.jpg, 0, 0, 0, 20.93201
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_12_354.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_12_354.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_12_354.jpg, 0, 0, 0, 20.71856
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_12_499.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_12_499.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_12_499.jpg, 0, 0.42663, 0, 21.1083
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_12_606.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_12_606.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_12_606.jpg, 0, 0.7526397, 0, 21.82832
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_12_706.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_12_706.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_12_706.jpg, 0, 1, 0, 22.78182
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_12_814.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_12_814.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_12_814.jpg, 0, 1, 0, 23.76865
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_12_924.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_12_924.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_12_924.jpg, 0, 1, 0, 24.92936
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_13_028.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_13_028.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_13_028.jpg, 0, 1, 0, 25.88671
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_13_138.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_13_138.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_13_138.jpg, 0, 1, 0, 26.83467
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_13_241.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_13_241.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_13_241.jpg, 0, 1, 0, 27.77311
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_13_346.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_13_346.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_13_346.jpg, 0, 0.6527989, 0, 28.49067
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_13_452.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_13_452.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_13_452.jpg, 0, 0.3323242, 0, 28.72854
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_13_556.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_13_556.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_13_556.jpg, 0, 0.0519454, 0, 28.57669
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_13_663.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_13_663.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_13_663.jpg, 0, 0, 0, 28.2392
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_13_775.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_13_775.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_13_775.jpg, -0.2973045, 0, 0, 27.87292
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_13_887.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_13_887.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_13_887.jpg, 0, 0, 0, 27.53657
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_13_994.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_13_994.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_13_994.jpg, 0, 0, 0, 27.25761
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_14_103.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_14_103.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_14_103.jpg, 0, 0, 0, 26.92915
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_14_210.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_14_210.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_14_210.jpg, 0, 0, 0, 26.65873
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_14_316.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_14_316.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_14_316.jpg, 0, 0, 0, 26.39105
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_14_428.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_14_428.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_14_428.jpg, 0, 0.329889, 0, 26.41518
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_14_532.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_14_532.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_14_532.jpg, 0, 0.644808, 0, 26.80952
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_14_642.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_14_642.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_14_642.jpg, -0.0392625, 0.3134124, 0, 27.08434
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_14_747.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_14_747.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_14_747.jpg, -0.3522123, 0.0004625656, 0, 26.83755
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_14_851.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_14_851.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_14_851.jpg, -0.04355912, 0, 0, 26.5595
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_14_954.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_14_954.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_14_954.jpg, 0, 0, 0, 26.28922
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_15_065.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_15_065.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_15_065.jpg, 0, 0, 0, 25.97194
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_15_170.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_15_170.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_15_170.jpg, 0, 0, 0, 25.71109
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_15_274.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_15_274.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_15_274.jpg, 0, 0, 0, 25.45293
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_15_384.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_15_384.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_15_384.jpg, 0, 0.3272496, 0, 25.49974
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_15_503.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_15_503.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_15_503.jpg, 0, 0.6788023, 0, 26.00278
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_15_605.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_15_605.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_15_605.jpg, 0, 0.9870621, 0, 27.02105
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_15_714.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_15_714.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_15_714.jpg, 0, 1, 0, 27.95786
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_15_824.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_15_824.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_15_824.jpg, 0, 1, 0, 29.0693
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_15_937.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_15_937.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_15_937.jpg, 0, 1, 0, 29.98523
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_16_047.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_16_047.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_16_047.jpg, 0, 1, 0, 30.1903
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_16_154.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_16_154.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_16_154.jpg, -0.3194346, 1, 0, 30.07275
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_16_265.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_16_265.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_16_265.jpg, 0, 0.6679393, 0, 30.09517
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_16_374.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_16_374.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_16_374.jpg, 0, 0.3371338, 0, 30.06698
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_16_485.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_16_485.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_16_485.jpg, 0, 0.003609434, 0, 29.77276
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_16_596.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_16_596.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_16_596.jpg, 0, 0, 0, 29.47096
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_16_707.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_16_707.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_16_707.jpg, 0, 0, 0, 29.11413
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_16_817.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_16_817.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_16_817.jpg, 0, 0, 0, 28.8201
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_16_928.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_16_928.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_16_928.jpg, 0.329073, 0, 0, 28.37175
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_17_040.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_17_040.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_17_040.jpg, 0.03241504, 0, 0, 28.08383
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_17_150.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_17_150.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_17_150.jpg, 0, 0, 0, 27.74006
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_17_251.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_17_251.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_17_251.jpg, -0.3023553, 0, 0, 27.3589
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_17_352.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_17_352.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_17_352.jpg, 0, 0, 0, 27.0782
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_17_452.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_17_452.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_17_452.jpg, 0, 0, 0, 26.80244
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_17_560.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_17_560.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_17_560.jpg, 0, 0.2767902, 0, 26.8184
E:\simulator-windows-64\IMG\center_2020_11_21_19_24_17_669.jpg, E:\simulator-windows-64\IMG\left_2020_11_21_19_24_17_669.jpg, E:\simulator-windows-64\IMG\right_2020_11_21_19_24_17_669.jpg, 0, 0.643065, 0, 27.37543
